% Cpu,Block Changes,Cursor/session,DB Cpu,DB Time,Date (DB Statistics),Date,Hard Parse (DB Statistics),Hard Parse,Instance Number (DB Statistics),Servers,JAVA Execs,Logical Reads,Number of Records,PLSQL Execs,Parse Time,PhysRead/Txn,PhysWrite/Txn,Redo 1,Redo,Repeat,SQL Execs,Sessions,User Calls
51.2,496.29,27.01,16723,32661,5/23/2018 6:00:00 AM,5/23/2018 6:00:00 AM,12,18,5,5,39,43.86,1,3028,56,5,261.4,907,1,23,31007,899,533.22
51.73,473.15,27.36,15075,29144,5/4/2018 9:00:00 AM,5/4/2018 9:00:00 AM,11,22,5,5,48,449.68,1,2873,55,4,275.86,87,2,23,27578,900,544.33
45.72,758.21,20.06,10289,22506,5/13/2018 5:00:00 PM,5/13/2018 5:00:00 PM,668,10,5,5,32,465.56,1,1775,810,2,184.08,66,1,23,21523,902,265.86
44.48,177.25,20.48,10105,22718,5/13/2018 6:00:00 PM,5/13/2018 6:00:00 PM,704,144.76,5,5,24,212.17,1,1690,1389,815.85,1,821.81,999,23,21736,913,10
52.09,490.45,26.63,16096,30901,5/4/2018 8:00:00 AM,5/4/2018 8:00:00 AM,14,32,5,5,185,904.09,1,3085,89,5,297.69,369,2,23,29300,924,610.12
51.8,697.94,26.45,16151,31178,5/3/2018 9:00:00 AM,5/3/2018 9:00:00 AM,19,18,5,5,50,681.95,1,3105,68,4,284.77,62,2,23,29538,928,581.7
46.47,396.34,24.4,13463,28973,5/28/2018 12:00:00 PM,5/28/2018 12:00:00 PM,64,15,5,5,26,867.2,1,2440,98,3,242.31,772,1,23,27642,933,437.04
48.31,374.57,26.14,16610,34384,5/18/2018 7:00:00 AM,5/18/2018 7:00:00 AM,14,17,5,5,44,728.2,1,2901,60,4,259.22,963,1,23,32781,935,565.23
50.27,429.34,26.3,16220,32264,5/17/2018 6:00:00 AM,5/17/2018 6:00:00 AM,11,17,5,5,42,103.74,1,3030,56,5,275.85,956,1,23,30544,939,624.49
45.84,44.22,20.4,10233,22322,5/20/2018 8:00:00 PM,5/20/2018 8:00:00 PM,631,10,5,5,22,83.99,1,1692,867,2,175.04,3,1,23,21308,955,218.92
52.58,595.42,24.84,16088,30595,5/8/2018 11:00:00 AM,5/8/2018 11:00:00 AM,23,16,5,5,269,640.68,1,3159,103,5,268.01,185,2,23,29021,959,686.6
52.53,750.57,24.64,15198,28934,5/22/2018 11:00:00 AM,5/22/2018 11:00:00 AM,16,15,5,5,36,96.83,1,2926,63,5,262.85,28,2,23,27372,971,586.85
17.21,617.44,30.07,18018,104698,5/24/2018 10:00:00 PM,5/24/2018 10:00:00 PM,15,22,5,5,44,886.13,1,3176,63,4,285.62,318,2,24,69824,826,557.86
10.43,227.4,29.27,17897,171641,5/18/2018 9:00:00 PM,5/18/2018 9:00:00 PM,14,19,5,5,75,145.99,1,3104,71,5,277.47,114,2,24,101002,828,571.01
28.25,384.95,29.29,16613,58802,5/17/2018 12:00:00 PM,5/17/2018 12:00:00 PM,15,15,5,5,49,199.24,1,3109,64,5,303.39,146,2,24,42965,832,615.78
46.16,210.87,28.27,16440,35611,5/14/2018 10:00:00 PM,5/14/2018 10:00:00 PM,29,16,5,5,46,661.5,1,3102,80,4,261.12,146,2,24,33577,832,557.41
51.99,46.99,29.1,15530,29872,5/9/2018 11:00:00 AM,5/9/2018 11:00:00 AM,18,15,5,5,53,18.43,1,3148,67,5,291.59,140,2,24,28277,833,586.61
21.61,936.88,29.46,19236,89018,5/23/2018 11:00:00 PM,5/23/2018 11:00:00 PM,15,437,5,5,35,880.43,1,3018,55,12,306.65,642,3,24,59863,833,1
51.11,732.8,29.14,15363,30062,5/3/2018 12:00:00 PM,5/3/2018 12:00:00 PM,38,17,5,5,44,793.03,1,2967,84,4,272.85,203,2,24,28521,835,559.58
46.54,718.07,23.14,10809,23225,5/6/2018 9:00:00 PM,5/6/2018 9:00:00 PM,531,10,5,5,88,90.18,1,1810,726,2,178.51,38,1,24,22246,838,228.9
51.33,785.51,27.73,14844,28920,5/22/2018 5:00:00 AM,5/22/2018 5:00:00 AM,10,15,5,5,38,859.72,1,2772,53,4,246.14,702,1,24,27459,840,477.77
50.94,176.64,28.88,16198,31795,5/23/2018 11:00:00 AM,5/23/2018 11:00:00 AM,17,17,5,5,38,525.82,1,3063,62,4,272.86,93,2,24,30166,840,552.52
48.2,221.08,21.33,11840,24567,5/6/2018 5:00:00 PM,5/6/2018 5:00:00 PM,548,11,5,5,63,515,1,1803,674,2,182.81,116,1,24,23576,844,269.75
51.86,250.21,29.45,16910,32606,5/11/2018 9:00:00 AM,5/11/2018 9:00:00 AM,15,22,5,5,63,690.27,1,3277,70,13,272.42,663,3,24,30962,844,700.43
51.95,210.37,29.52,17184,33081,5/25/2018 8:00:00 AM,5/25/2018 8:00:00 AM,16,18,5,5,44,488.82,1,3147,66,5,253.99,109,2,24,31286,846,585.47
50.91,788.51,28.76,15060,29585,5/17/2018 11:00:00 AM,5/17/2018 11:00:00 AM,14,13,5,5,47,827,1,2978,62,4,303.14,76,2,24,27947,851,606.36
50.73,679.56,28.31,16077,31688,5/9/2018 12:00:00 PM,5/9/2018 12:00:00 PM,39,16,5,5,57,770.42,1,3048,90,4,281.48,131,2,24,30096,860,584.89
49.99,657.99,26.15,14773,29551,5/21/2018 11:00:00 AM,5/21/2018 11:00:00 AM,67,14,5,5,50,321.91,1,2878,113,4,264.61,978,1,24,28078,861,513.84
46.5,138.58,22.29,10906,23451,5/6/2018 8:00:00 PM,5/6/2018 8:00:00 PM,437,10,5,5,105,65.52,1,1790,647,2,181.49,23,1,24,22435,863,221.1
45.75,179.72,22.61,10424,22787,5/6/2018 10:00:00 PM,5/6/2018 10:00:00 PM,562,735.69,5,5,92,211.77,1,1741,721,896.75,1,124.68,970,24,21847,868,10
46.97,485.33,21.34,11609,24715,5/6/2018 6:00:00 PM,5/6/2018 6:00:00 PM,651,10,5,5,85,924.49,1,1790,1042,2,186.59,238,1,24,23613,870,319.94
45.53,547.8,23.41,13507,29667,5/7/2018 1:00:00 AM,5/7/2018 1:00:00 AM,605,13,5,5,103,405.65,1,2087,882,3,158.81,361,1,24,28313,871,350.13
17.16,870.78,28.32,18466,107615,5/10/2018 10:00:00 PM,5/10/2018 10:00:00 PM,16,20,5,5,58,730.31,1,3162,67,4,288.05,223,2,24,71637,874,569.49
51.41,993.01,28.1,16030,31178,5/4/2018 1:00:00 PM,5/4/2018 1:00:00 PM,15,16,5,5,57,939.39,1,3184,67,4,292.73,245,2,24,29572,876,605.39
51.47,853.89,27.92,15603,30313,5/3/2018 10:00:00 AM,5/3/2018 10:00:00 AM,21,17,5,5,98,154.49,1,3149,86,5,289.99,162,2,24,28794,879,616.22
51.94,284.85,28.34,16301,31387,5/11/2018 7:00:00 AM,5/11/2018 7:00:00 AM,14,16,5,5,57,211.11,1,3132,65,13,281.72,426,3,24,29755,879,691.89
50.66,313.32,28.32,16182,31945,5/11/2018 10:00:00 AM,5/11/2018 10:00:00 AM,22,16,5,5,55,388.52,1,3268,74,9,277.9,971,2,24,30403,882,675.05
50.6,390.81,27.03,15707,31040,5/2/2018 12:00:00 PM,5/2/2018 12:00:00 PM,43,17,5,5,43,379.88,1,3066,88,4,276.38,97,2,24,29527,886,566.68
20.4,206.95,27.85,16332,80075,5/24/2018 11:00:00 AM,5/24/2018 11:00:00 AM,17,19,5,5,39,727.19,1,3027,62,4,276.47,69,2,24,50597,893,573.33
52.49,340.72,26.69,15363,29271,5/2/2018 11:00:00 AM,5/2/2018 11:00:00 AM,27,17,5,5,82,904.32,1,3104,86,4,286.66,113,2,24,27752,897,583.43
18.9,122.85,26.97,18060,95564,5/2/2018 10:00:00 PM,5/2/2018 10:00:00 PM,19,17,5,5,50,664.53,1,3385,71,4,265.37,131,2,24,63350,901,547.59
46.09,178.19,21.9,10015,21729,5/6/2018 11:00:00 PM,5/6/2018 11:00:00 PM,586,888.88,5,5,103,212.19,1,1653,859,954.27,1,652.33,913,24,20820,911,9
53.37,518.16,27.07,17360,32527,5/10/2018 1:00:00 PM,5/10/2018 1:00:00 PM,23,19,5,5,51,986.86,1,3544,74,4,264.75,191,2,24,30842,916,606.12
52.29,841.15,25.83,16569,31686,5/8/2018 12:00:00 PM,5/8/2018 12:00:00 PM,37,16,5,5,310,672.21,1,3521,120,5,276.85,264,2,24,30080,922,670.7
52.86,975.23,25.49,17045,32245,5/22/2018 6:00:00 AM,5/22/2018 6:00:00 AM,48,17,5,5,31,39.21,1,3073,92,5,263.43,927,1,24,30590,924,535.09
51.85,478.42,26.52,16037,30929,5/10/2018 9:00:00 AM,5/10/2018 9:00:00 AM,18,18,5,5,43,565.97,1,2984,66,5,268.45,214,2,24,29320,935,619.39
19.22,224.69,25.73,18223,94795,5/25/2018 1:00:00 PM,5/25/2018 1:00:00 PM,14,18,5,5,41,772.74,1,3398,59,4,285.56,294,2,24,63263,943,589.86
52.25,83.58,25.66,16041,30701,5/23/2018 12:00:00 PM,5/23/2018 12:00:00 PM,27,16,5,5,52,655.48,1,3116,75,4,288.87,92,2,24,29015,958,557.23
50.75,17.97,25.96,17868,35206,5/24/2018 6:00:00 AM,5/24/2018 6:00:00 AM,23,29,5,5,87,455.44,1,3236,74,6,237.01,268,2,24,33534,959,692.61
49.37,258.07,24.33,15502,31399,5/15/2018 12:00:00 PM,5/15/2018 12:00:00 PM,45,17,5,5,41,454.2,1,2950,92,4,274.23,912,1,24,29860,998,547.37
49.7,851.61,28.37,16244,32683,5/25/2018 10:00:00 AM,5/25/2018 10:00:00 AM,16,18,5,5,43,611.67,1,3091,64,4,271.64,212,2,25,31109,811,552.37
18.99,845.37,29.68,17579,92580,5/4/2018 8:00:00 PM,5/4/2018 8:00:00 PM,14,18,5,5,87,802.92,1,3189,77,6,292.54,480,2,25,58692,825,590.66
18.35,977.07,29.4,17142,93443,5/3/2018 10:00:00 PM,5/3/2018 10:00:00 PM,15,15,5,5,69,333.92,1,3282,70,5,288.46,154,2,25,59355,825,561.55
18.28,58.57,30.1,18886,103300,5/11/2018 9:00:00 PM,5/11/2018 9:00:00 PM,14,17,5,5,122,746.74,1,3320,89,4,300.6,168,2,25,67732,827,548.6
47.41,583.28,27.98,16651,35120,5/1/2018 2:00:00 PM,5/1/2018 2:00:00 PM,27,29,5,5,37,787.28,1,3111,74,4,269.79,184,2,25,32299,827,579.89
17.59,841.07,29.28,17094,97198,5/17/2018 10:00:00 PM,5/17/2018 10:00:00 PM,12,23,5,5,49,879.72,1,3094,62,4,287.29,117,2,25,63698,830,573.22
10.4,687.03,27.59,18899,181799,5/21/2018 10:00:00 PM,5/21/2018 10:00:00 PM,17,16,5,5,60,462.1,1,3132,72,5,292.81,231,2,25,118280,833,612.68
11.31,602.64,29.09,19588,173242,5/18/2018 7:00:00 PM,5/18/2018 7:00:00 PM,17,18,5,5,59,864.77,1,3149,73,4,307.14,276,2,25,97182,837,597.9
18.42,494.94,28.5,18015,97794,5/15/2018 10:00:00 PM,5/15/2018 10:00:00 PM,23,18,5,5,46,679.95,1,3216,73,4,281.1,196,2,25,63962,846,545.79
46.2,240.56,22.22,10506,22740,5/6/2018 7:00:00 PM,5/6/2018 7:00:00 PM,334,10,5,5,69,511.88,1,1751,467,2,179.97,94,1,25,21745,853,291.31
52.95,446.91,27.78,17908,33823,5/8/2018 1:00:00 PM,5/8/2018 1:00:00 PM,25,18,5,5,43,26.77,1,3756,77,6,286.61,505,2,25,32012,854,763.27
51.73,230.17,28.71,15790,30524,5/10/2018 7:00:00 AM,5/10/2018 7:00:00 AM,19,16,5,5,48,827.49,1,2944,66,4,271.32,32,2,25,28923,857,571.84
12.48,992.83,27.75,19680,157713,5/22/2018 10:00:00 PM,5/22/2018 10:00:00 PM,23,17,5,5,91,541.8,1,3258,88,5,311.71,316,2,25,94744,863,579.23
51.67,122.08,27.55,17289,33462,5/2/2018 7:00:00 AM,5/2/2018 7:00:00 AM,36,18,5,5,85,656.06,1,3262,93,5,308.81,260,2,25,31777,863,633.76
17.45,993.41,27.29,18379,105314,5/1/2018 8:00:00 PM,5/1/2018 8:00:00 PM,23,19,5,5,66,216.23,1,3098,82,5,285.3,320,2,25,70622,864,606.81
46.47,489.4,23.77,14144,30440,5/14/2018 1:00:00 AM,5/14/2018 1:00:00 AM,572,13,5,5,30,299.29,1,2173,699,3,164.66,276,1,25,29003,865,323.24
53.29,193.85,27.64,17069,32028,5/9/2018 8:00:00 AM,5/9/2018 8:00:00 AM,15,17,5,5,61,912.76,1,3222,71,4,267.34,131,2,25,30271,879,588.71
17.35,640.74,27.84,18024,103871,5/25/2018 7:00:00 PM,5/25/2018 7:00:00 PM,18,17,5,5,45,681.09,1,3084,68,4,292.38,196,2,25,67249,879,566.65
49.72,664.8,27.63,16012,32207,5/16/2018 11:00:00 AM,5/16/2018 11:00:00 AM,18,31,5,5,32,332.87,1,2968,61,5,274.17,233,2,25,30654,885,625.29
18.27,818.31,27.46,18164,99425,5/18/2018 1:00:00 PM,5/18/2018 1:00:00 PM,16,16,5,5,44,830.05,1,3325,63,5,300.31,326,2,25,70712,887,691.56
17.01,894.88,27.34,18338,107786,5/16/2018 10:00:00 PM,5/16/2018 10:00:00 PM,24,20,5,5,47,303.12,1,3167,77,5,290.13,285,2,25,69123,903,587.88
50.91,472.89,27.07,16178,31780,5/16/2018 12:00:00 PM,5/16/2018 12:00:00 PM,50,16,5,5,36,722.41,1,3091,95,5,278.4,267,2,25,30162,906,662.15
51.11,106.54,26.77,17464,34166,5/18/2018 8:00:00 AM,5/18/2018 8:00:00 AM,29,17,5,5,47,223.09,1,3126,78,5,264.02,160,2,25,32456,907,603.53
52.68,289.26,26.08,16635,31575,5/8/2018 10:00:00 AM,5/8/2018 10:00:00 AM,35,18,5,5,254,15.21,1,3412,120,5,296.53,146,2,25,29884,911,601.45
51.11,251.48,26.86,17265,33777,5/24/2018 7:00:00 AM,5/24/2018 7:00:00 AM,29,31,5,5,41,289.12,1,3096,78,5,276.66,123,2,25,32065,926,583.38
49.86,87.04,24.27,14738,29558,5/7/2018 11:00:00 AM,5/7/2018 11:00:00 AM,46,15,5,5,122,246.8,1,2919,101,4,270.21,904,1,25,28070,927,517.54
50.11,206.05,26.3,17076,34073,5/23/2018 10:00:00 AM,5/23/2018 10:00:00 AM,28,19,5,5,40,961.29,1,3037,76,4,279.43,324,2,25,32405,928,603.54
50.26,250.98,25.67,17209,34240,5/15/2018 7:00:00 AM,5/15/2018 7:00:00 AM,20,17,5,5,54,441.29,1,3163,70,7,270.53,440,2,25,32450,935,618
51.35,557.37,26.89,18429,35886,5/25/2018 7:00:00 AM,5/25/2018 7:00:00 AM,16,20,5,5,47,111.3,1,3189,68,6,257.5,100,2,25,34012,937,585.87
53.19,151.89,26,16379,30790,5/9/2018 7:00:00 AM,5/9/2018 7:00:00 AM,28,16,5,5,52,936.61,1,3121,80,4,279.36,9,2,25,29100,939,568.02
51.95,326.72,26,17431,33551,5/23/2018 7:00:00 AM,5/23/2018 7:00:00 AM,30,18,5,5,66,308.15,1,3141,87,6,292.27,257,2,25,31807,939,618.64
48,764.39,25.14,20743,43218,5/15/2018 3:00:00 AM,5/15/2018 3:00:00 AM,30,15,5,5,4290,902.86,1,4032,337,5,333.63,952,1,25,41432,949,477.72
46.04,364.72,24.68,17730,38511,5/8/2018 7:00:00 AM,5/8/2018 7:00:00 AM,33,18,5,5,352,565.93,1,3321,112,5,286.59,175,2,25,33956,963,650.13
46.21,327,0,12802,27705,5/28/2018 3:00:00 AM,5/28/2018 3:00:00 AM,515,364.61,5,5,41,3,1,2066,707,188.37,806.5,1,21.09,26,26456,1,415.54
11.19,779.35,29.22,18895,168907,5/18/2018 8:00:00 PM,5/18/2018 8:00:00 PM,17,20,5,5,83,966.69,1,3097,81,4,299.03,211,2,26,100973,829,569.89
17.13,526.53,29.24,18063,105424,5/17/2018 9:00:00 PM,5/17/2018 9:00:00 PM,14,15,5,5,50,307.17,1,3365,71,5,294.5,298,2,26,72379,830,612.54
17.98,454.1,29.89,19635,109212,5/24/2018 8:00:00 PM,5/24/2018 8:00:00 PM,16,20,5,5,36,942.13,1,3416,68,5,304.73,464,2,26,72910,830,643.71
19.08,176.55,30,19352,101425,5/11/2018 8:00:00 PM,5/11/2018 8:00:00 PM,13,17,5,5,56,293.85,1,3383,71,5,303.59,480,2,26,63814,831,610.37
18.62,917.36,29.86,19716,105900,5/11/2018 7:00:00 PM,5/11/2018 7:00:00 PM,13,19,5,5,53,223.58,1,3481,70,5,302.48,570,2,26,68426,833,632.13
18.84,565.84,28.11,18839,99983,5/1/2018 9:00:00 PM,5/1/2018 9:00:00 PM,26,20,5,5,50,302.46,1,3165,82,5,281.83,260,2,26,67149,837,605.56
17.46,51.46,29.29,18960,108576,5/10/2018 9:00:00 PM,5/10/2018 9:00:00 PM,20,25,5,5,64,862.04,1,3385,80,4,299.38,367,2,26,75225,842,591
17.58,420.57,29.21,18561,105564,5/23/2018 10:00:00 PM,5/23/2018 10:00:00 PM,19,26,5,5,42,291.23,1,3438,67,5,292.8,314,2,26,67253,846,588.01
49.2,821.06,26.66,15574,31656,5/14/2018 11:00:00 AM,5/14/2018 11:00:00 AM,55,19,5,5,40,164.94,1,3015,101,5,293.03,244,2,26,30037,853,630.7
11.74,405.58,27.99,19436,165579,5/8/2018 10:00:00 PM,5/8/2018 10:00:00 PM,15,18,5,5,60,292.99,1,3430,72,6,290.14,308,2,26,99663,858,617.66
49.8,489.94,26.12,15563,31252,5/7/2018 12:00:00 PM,5/7/2018 12:00:00 PM,134,14,5,5,133,900.27,1,3068,190,5,286.23,214,2,26,29706,858,666.82
49.5,151.32,27.74,17723,35802,5/15/2018 10:00:00 AM,5/15/2018 10:00:00 AM,27,20,5,5,316,644.79,1,3337,114,5,290.74,530,2,26,34144,861,689.14
50.94,763.2,28.12,17079,33525,5/16/2018 7:00:00 AM,5/16/2018 7:00:00 AM,19,17,5,5,76,390.06,1,3128,70,5,274.86,142,2,26,31816,862,603.18
46.18,670.18,24,14205,30758,5/28/2018 2:00:00 AM,5/28/2018 2:00:00 AM,575,16,5,5,35,238.58,1,2155,834,4,192.71,530,1,26,29439,863,410.1
50.44,958.64,26.27,16790,33289,5/21/2018 1:00:00 PM,5/21/2018 1:00:00 PM,45,17,5,5,45,765.63,1,3182,94,4,280.14,46,2,26,31731,863,558.27
50.33,118.1,27.56,18099,35961,5/15/2018 9:00:00 AM,5/15/2018 9:00:00 AM,32,20,5,5,43,551.37,1,3239,83,5,281.38,419,2,26,34188,866,648.05
52.44,732.88,26.86,17703,33757,5/22/2018 7:00:00 AM,5/22/2018 7:00:00 AM,26,18,5,5,45,866.39,1,3220,77,5,288.34,160,2,26,32021,872,635.32
47.25,158.36,27.69,18502,39160,5/18/2018 9:00:00 AM,5/18/2018 9:00:00 AM,24,19,5,5,3079,133.04,1,3392,151,5,298.52,234,2,26,37440,880,586.88
49.95,629.11,27.56,16690,33413,5/9/2018 10:00:00 AM,5/9/2018 10:00:00 AM,14,18,5,5,42,755.66,1,3163,65,4,279.37,206,2,26,31775,885,582.74
50.78,183.02,28.02,16650,32788,5/24/2018 10:00:00 AM,5/24/2018 10:00:00 AM,14,21,5,5,36,90.32,1,3249,62,5,274.94,265,2,26,31156,888,603.88
51.68,758.67,27.76,17897,34633,5/24/2018 8:00:00 AM,5/24/2018 8:00:00 AM,27,22,5,5,37,35.33,1,3336,77,5,275.39,300,2,26,32788,894,612.5
18.16,476.43,27.2,19119,105286,5/25/2018 6:00:00 PM,5/25/2018 6:00:00 PM,22,25,5,5,47,906.64,1,3291,74,4,305.92,370,2,26,66297,899,611.45
50.9,818.56,26.5,17725,34824,5/15/2018 8:00:00 AM,5/15/2018 8:00:00 AM,24,26,5,5,44,253.48,1,3252,75,5,267.3,256,2,26,33026,902,622.93
52.56,260.27,27.41,17623,33532,5/24/2018 9:00:00 AM,5/24/2018 9:00:00 AM,25,20,5,5,44,229.02,1,3261,77,5,281.65,403,2,26,31712,909,628.04
51.74,573.33,26.3,16660,32198,5/2/2018 10:00:00 AM,5/2/2018 10:00:00 AM,17,19,5,5,60,288.12,1,3415,72,5,298.56,305,2,26,30587,910,646.65
50.24,774.14,26.25,17779,35388,5/16/2018 9:00:00 AM,5/16/2018 9:00:00 AM,29,33,5,5,39,725.2,1,3204,78,4,270.05,134,2,26,33621,932,598
19.49,61.2,29.51,16809,86233,5/4/2018 10:00:00 PM,5/4/2018 10:00:00 PM,12,16,5,5,105,754.3,1,3169,72,4,322.79,86,2,27,55957,822,502.59
17.18,732.13,29.6,18692,108832,5/4/2018 7:00:00 PM,5/4/2018 7:00:00 PM,16,17,5,5,69,345.17,1,3312,76,5,310.37,375,2,27,70847,827,631.36
17.85,900.64,29.58,19519,109355,5/4/2018 6:00:00 PM,5/4/2018 6:00:00 PM,23,20,5,5,70,604.44,1,3462,87,5,321.07,400,2,27,72377,829,646.6
50.62,104.03,28.28,17531,34635,5/14/2018 9:00:00 PM,5/14/2018 9:00:00 PM,51,16,5,5,76,135.36,1,3390,117,5,293.36,309,2,27,32637,830,615.72
18.02,184.77,29.38,20019,111112,5/16/2018 8:00:00 PM,5/16/2018 8:00:00 PM,15,18,5,5,53,20.66,1,3448,74,5,303.66,342,2,27,73916,835,599.09
17.9,101.51,29.36,19488,108888,5/16/2018 9:00:00 PM,5/16/2018 9:00:00 PM,16,18,5,5,48,288.24,1,3442,73,5,306.87,353,2,27,67436,836,598.9
11.2,81.56,27.59,20122,179659,5/21/2018 9:00:00 PM,5/21/2018 9:00:00 PM,39,19,5,5,52,455.42,1,3345,94,5,306.59,372,2,27,110708,836,628.76
11.66,755.27,27.57,19902,170662,5/7/2018 10:00:00 PM,5/7/2018 10:00:00 PM,23,19,5,5,243,86.67,1,3188,117,5,304.23,224,2,27,111607,840,589.39
51.06,177.16,26.78,16775,32856,5/7/2018 1:00:00 PM,5/7/2018 1:00:00 PM,88,17,5,5,119,450.72,1,3341,151,5,288.7,163,2,27,31202,840,621.22
51.28,496.77,27.88,18473,36026,5/22/2018 8:00:00 AM,5/22/2018 8:00:00 AM,32,22,5,5,46,707.4,1,3233,85,5,271.34,295,2,27,34276,842,638.17
11.79,436.58,28.27,20938,177546,5/22/2018 8:00:00 PM,5/22/2018 8:00:00 PM,31,19,5,5,45,547.52,1,3417,86,5,297.7,470,2,27,110533,848,632.08
8.78,444.23,28.8,22838,260101,5/9/2018 9:00:00 PM,5/9/2018 9:00:00 PM,35,20,5,5,63,533.79,1,3570,94,5,330.32,464,2,27,144461,850,627.3
18.72,169.67,29.1,19812,105824,5/24/2018 1:00:00 PM,5/24/2018 1:00:00 PM,20,19,5,5,46,64.59,1,3566,73,6,309.38,601,2,27,66429,855,712.97
52.88,858.44,28.36,17169,32467,5/9/2018 9:00:00 AM,5/9/2018 9:00:00 AM,54,17,5,5,45,404.97,1,3248,107,5,280.94,224,2,27,30695,856,634.04
50.16,503.36,26.03,15535,30969,5/21/2018 10:00:00 AM,5/21/2018 10:00:00 AM,47,15,5,5,44,438.41,1,3088,92,5,284.02,125,2,27,29405,861,608.14
51.84,632.3,27.22,17822,34382,5/22/2018 9:00:00 AM,5/22/2018 9:00:00 AM,32,18,5,5,48,374.28,1,3265,88,5,274.15,212,2,27,32623,865,627.17
54.28,688.55,27.3,17894,32969,5/22/2018 1:00:00 PM,5/22/2018 1:00:00 PM,21,18,5,5,37,13.04,1,3413,71,6,289.94,350,2,27,30896,868,656.88
52.43,495.81,27.83,18844,35939,5/9/2018 1:00:00 PM,5/9/2018 1:00:00 PM,18,24,5,5,44,203.99,1,3760,71,6,317.05,559,2,27,34119,878,739.56
16.44,176.21,28.07,20200,122905,5/10/2018 8:00:00 PM,5/10/2018 8:00:00 PM,22,45,5,5,63,887.97,1,3443,84,5,310.3,672,2,27,81727,882,703.71
54.75,177.24,26.66,17683,32297,5/8/2018 8:00:00 AM,5/8/2018 8:00:00 AM,41,18,5,5,309,850.93,1,3466,126,5,299.91,246,2,27,30440,887,658.87
51.94,639.97,26.34,18177,34998,5/1/2018 3:00:00 PM,5/1/2018 3:00:00 PM,63,19,5,5,45,533.51,1,3451,119,5,296.07,310,2,27,33270,889,679.58
52.28,423.96,26.84,17896,34229,5/2/2018 1:00:00 PM,5/2/2018 1:00:00 PM,31,19,5,5,100,59.38,1,3647,100,6,319.98,433,2,27,32483,894,677.06
18.08,664.56,27.02,20591,113911,5/25/2018 2:00:00 PM,5/25/2018 2:00:00 PM,19,32,5,5,52,486.27,1,3588,74,5,312.02,691,2,27,76682,896,686.7
50.38,249.01,27.3,18226,36181,5/17/2018 8:00:00 AM,5/17/2018 8:00:00 AM,27,19,5,5,44,855.19,1,3334,79,5,306.03,404,2,27,34197,903,738.99
51.09,908.16,26.94,17090,33452,5/16/2018 8:00:00 AM,5/16/2018 8:00:00 AM,19,18,5,5,42,894.31,1,3370,69,4,268.88,66,2,27,31621,904,599.19
48.87,426.28,25.34,15831,32398,5/14/2018 12:00:00 PM,5/14/2018 12:00:00 PM,99,16,5,5,41,658.41,1,3035,147,4,293.18,85,2,27,30808,906,566.86
53.67,572.96,26.6,17651,32890,5/23/2018 8:00:00 AM,5/23/2018 8:00:00 AM,21,17,5,5,53,690.25,1,3217,76,5,270.6,284,2,27,31052,916,663.44
48.65,375.31,24.49,14712,30239,5/28/2018 10:00:00 AM,5/28/2018 10:00:00 AM,264,16,5,5,35,366.27,1,2877,348,5,256.29,162,2,27,28773,919,573.73
46.9,6.27,26.26,17682,37704,5/15/2018 1:00:00 PM,5/15/2018 1:00:00 PM,54,16,5,5,41,881.81,1,3479,104,5,306.14,356,2,27,35821,920,670.77
50.55,390.63,26.56,17369,34358,5/17/2018 7:00:00 AM,5/17/2018 7:00:00 AM,20,20,5,5,49,639.09,1,3254,71,6,317.67,381,2,27,32471,930,779.02
52.75,939.73,25.6,17202,32611,5/2/2018 9:00:00 AM,5/2/2018 9:00:00 AM,28,22,5,5,49,596.77,1,3334,79,5,298.6,339,2,27,30867,935,658.96
51.65,986.48,25.45,16380,31711,5/22/2018 10:00:00 AM,5/22/2018 10:00:00 AM,31,17,5,5,32,847.62,1,3204,79,5,293.96,364,2,27,30057,935,669.32
17.03,270.56,30.15,19605,115110,5/24/2018 9:00:00 PM,5/24/2018 9:00:00 PM,15,18,5,5,45,393.31,1,3446,68,6,296.43,595,2,28,75282,823,707.96
53.42,767.76,28.73,18101,33885,5/2/2018 8:00:00 AM,5/2/2018 8:00:00 AM,38,19,5,5,51,165.71,1,3368,91,6,289.17,290,2,28,32069,823,666.05
19.23,729.15,29.16,19632,102065,5/2/2018 9:00:00 PM,5/2/2018 9:00:00 PM,22,29,5,5,51,944.57,1,3598,81,4,280.77,330,2,28,65587,828,593.83
10.08,358.77,29.06,21161,209964,5/18/2018 6:00:00 PM,5/18/2018 6:00:00 PM,21,17,5,5,60,775.49,1,3447,80,5,325.62,449,2,28,123457,832,676.6
20.83,693.01,29.48,20225,97081,5/4/2018 2:00:00 PM,5/4/2018 2:00:00 PM,25,31,5,5,75,143.52,1,3579,89,6,327.74,752,2,28,65582,832,749.12
17,545.24,29.91,20253,119120,5/11/2018 6:00:00 PM,5/11/2018 6:00:00 PM,24,20,5,5,67,668.23,1,3566,87,5,319.64,535,2,28,76818,833,669.11
11.61,633.84,27.59,20625,177705,5/21/2018 8:00:00 PM,5/21/2018 8:00:00 PM,45,20,5,5,51,383.32,1,3283,103,5,307.57,264,2,28,111371,833,587.06
18.89,591.65,29.82,19983,105767,5/24/2018 7:00:00 PM,5/24/2018 7:00:00 PM,25,22,5,5,47,693.17,1,3526,88,5,309.16,480,2,28,74867,836,652.2
