% Cpu,Block Changes,Cursor/session,DB Cpu,DB Time,Date (DB Statistics),Date,Hard Parse (DB Statistics),Hard Parse,Instance Number (DB Statistics),Servers,JAVA Execs,Logical Reads,Number of Records,PLSQL Execs,Parse Time,PhysRead/Txn,PhysWrite/Txn,Redo 1,Redo,Repeat,SQL Execs,Sessions,User Calls
54.45,2.03,605.39,13828,25394,3/23/2018 11:00:00 AM,3/23/2018 11:00:00 AM,21,0,12,12,119,65.43,1,2897,84,1,57.55,18.05,1.03,23,23858,7,10.01
52.59,2.14,655.74,15871,30181,3/28/2018 12:00:00 PM,3/28/2018 12:00:00 PM,27,0,12,12,148,70.02,1,2972,93,1,56.52,18.74,1.04,23,28652,7,9.57
51.78,2.27,934.79,13836,26719,3/2/2018 1:00:00 PM,3/2/2018 1:00:00 PM,18,0,12,12,50,183.2,1,2952,63,1,104.56,19.45,1.05,23,25252,7,9.68
51.25,2.63,919.37,14511,28317,3/20/2018 7:00:00 AM,3/20/2018 7:00:00 AM,26,0,12,12,88,112.85,1,3228,74,1,58.97,21.5,1.05,23,26522,7,10.25
45.24,1.71,421.61,10334,22841,3/25/2018 8:00:00 PM,3/25/2018 8:00:00 PM,48,0,12,12,94,220.62,1,1938,77,1,74.39,15.73,1.11,23,21909,7,9.95
48.91,1.61,149.55,8520,17422,3/4/2018 7:00:00 PM,3/4/2018 7:00:00 PM,435,0,12,12,35,209.6,1,1545,612,1,62.01,15.86,1.14,23,16496,7,9.55
48.28,1.38,43.22,8729,18081,3/11/2018 11:00:00 PM,3/11/2018 11:00:00 PM,354,0,12,12,79,127.2,1,1556,507,1,63.29,14.34,1.18,23,17139,7,9.92
50.93,2.2,251.51,16916,33213,3/9/2018 8:00:00 AM,3/9/2018 8:00:00 AM,19,0,12,12,115,70.27,1,2989,76,1,82.76,19.24,0.97,23,31576,8,10.18
51.32,3.39,791.98,17655,34401,3/7/2018 5:00:00 AM,3/7/2018 5:00:00 AM,11,0,12,12,122,543.56,1,3100,74,2,65.38,24.94,1.02,23,32265,8,11.97
53.04,2.13,50.79,15730,29658,3/28/2018 11:00:00 AM,3/28/2018 11:00:00 AM,24,0,12,12,153,65.54,1,3046,93,1,60.93,20.19,1.07,23,28116,8,9.62
52.73,2.5,263.23,16071,30479,3/27/2018 11:00:00 AM,3/27/2018 11:00:00 AM,23,0,12,12,128,54.09,1,2921,84,1,106.41,22.21,1.01,23,28934,9,9.9
53.59,3.64,18.12,16778,31310,3/13/2018 5:00:00 AM,3/13/2018 5:00:00 AM,28,0,12,12,84,636.11,1,2852,89,2,61.03,26.49,1.01,23,29772,9,11.87
51.76,2.97,32.15,14746,28491,3/22/2018 7:00:00 AM,3/22/2018 7:00:00 AM,20,0,12,12,116,170.27,1,3012,77,1,59.63,25.37,1.04,23,26817,9,10.05
51.36,3.46,259.35,16408,31948,3/16/2018 7:00:00 AM,3/16/2018 7:00:00 AM,19,0,12,12,95,91.5,1,3082,69,2,71.13,25.15,1.05,23,30177,9,10.25
50.85,3.83,925.02,17557,34526,3/7/2018 4:00:00 AM,3/7/2018 4:00:00 AM,12,0,12,12,153,656.81,1,2924,74,2,88.02,28.05,1.08,23,32932,9,11.1
42,5.3,282.58,17920,42668,3/6/2018 2:00:00 AM,3/6/2018 2:00:00 AM,18,0,12,12,106,22.55,1,3071,82,2,77.06,39.71,0.96,23,36943,12,11.94
50.46,6.84,495.99,16210,32124,3/19/2018 11:00:00 PM,3/19/2018 11:00:00 PM,13,0,12,12,73,235.3,1,3113,61,1,64.53,47.16,1.13,23,30588,14,10.61
18.7,6.57,64.33,17470,93396,3/15/2018 11:00:00 PM,3/15/2018 11:00:00 PM,13,0,12,12,74,466.86,1,3072,57,1,65.7,43.71,1.19,23,65516,14,10.68
20.21,5.83,372.93,16429,81299,3/10/2018 12:00:00 AM,3/10/2018 12:00:00 AM,13,9.58,12,12,116,3,1,2977,62,163.21,2,48.26,1.39,23,61249,14,248.44
52.92,2.79,734.91,14864,28087,3/1/2018 6:00:00 AM,3/1/2018 6:00:00 AM,14,0,12,12,69,145.94,1,3299,79,1,53.06,74.32,1.06,23,26449,16,11.83
53.79,2.73,437.06,15597,28995,3/1/2018 5:00:00 AM,3/1/2018 5:00:00 AM,31,0,12,12,54,214.39,1,3258,93,1,58.92,78.2,1.06,23,27269,17,12.38
48.1,1.26,892.78,8613,17907,3/18/2018 6:00:00 PM,3/18/2018 6:00:00 PM,570,0,12,12,68,102.78,1,1595,736,1,60.37,12.68,1.18,24,16996,5,9.73
44.99,1.43,992.2,10839,24092,3/26/2018 12:00:00 AM,3/26/2018 12:00:00 AM,22,0.01,12,12,101,191.76,1,1788,57,1,70.03,14.7,1.05,24,23042,6,11.06
45.79,1.36,112.9,10064,21978,3/12/2018 12:00:00 AM,3/12/2018 12:00:00 AM,612,0,12,12,94,168.35,1,1785,781,1,60.43,14.41,1.1,24,20673,6,11.35
46.84,1.59,748.16,10505,22429,3/25/2018 5:00:00 PM,3/25/2018 5:00:00 PM,80,0.02,12,12,114,150.69,1,1844,117,1,67.31,15.08,1.15,24,21421,6,9.71
48.28,1.47,699.3,10671,22102,3/24/2018 7:00:00 AM,3/24/2018 7:00:00 AM,114,7.54,12,12,329,7.86,1,2067,191,876.55,48.19,20.36,1.28,24,21084,6,0.01
52.24,2.03,256.93,14706,28150,3/16/2018 1:00:00 PM,3/16/2018 1:00:00 PM,23,0,12,12,73,11.55,1,3210,73,1,64.42,17.47,0.9,24,26472,7,9.62
52.2,2.07,580.11,14889,28523,3/22/2018 8:00:00 AM,3/22/2018 8:00:00 AM,20,0,12,12,108,82.07,1,3014,76,1,82.97,19.07,0.96,24,26784,7,10.14
48.4,2.16,170.79,14609,30185,3/8/2018 5:00:00 AM,3/8/2018 5:00:00 AM,13,0,12,12,264,36.94,1,3140,81,1,70.59,20.21,0.98,24,28380,7,10.35
52.57,2.19,192.05,14430,27447,3/23/2018 6:00:00 AM,3/23/2018 6:00:00 AM,15,0,12,12,119,92.02,1,2860,74,1,66.91,19.34,0.98,24,25931,7,10.3
22.11,2.24,524.84,16015,72419,3/9/2018 1:00:00 AM,3/9/2018 1:00:00 AM,8,0,12,12,127,165.5,1,3132,65,1,85.34,20.3,1,24,52185,7,11.4
53.93,2.09,669.03,15296,28360,3/23/2018 9:00:00 AM,3/23/2018 9:00:00 AM,12,0,12,12,151,103.49,1,3147,79,1,75.14,19.93,1,24,26682,7,10.14
44.03,2.09,427.24,13933,31645,3/2/2018 10:00:00 AM,3/2/2018 10:00:00 AM,18,0,12,12,76,19.29,1,2982,74,1,60.04,18.64,1.01,24,30136,7,9.55
55.27,2.23,907.09,15167,27442,3/23/2018 1:00:00 PM,3/23/2018 1:00:00 PM,25,0,12,12,120,78.33,1,3367,90,1,55.29,18.78,1.03,24,25759,7,10
48.97,2,500.74,13579,27727,3/9/2018 11:00:00 AM,3/9/2018 11:00:00 AM,15,3.13,12,12,99,9.71,1,2951,66,982.15,63.53,16.73,1.05,24,26209,7,0
53.11,2.08,371.48,14454,27213,3/21/2018 9:00:00 AM,3/21/2018 9:00:00 AM,18,3.32,12,12,109,9.96,1,3105,75,996.69,64.93,19.75,1.07,24,25673,7,0
17.26,2.04,916.99,16291,94367,3/16/2018 9:00:00 PM,3/16/2018 9:00:00 PM,12,0,12,12,99,20.84,1,3351,70,1,60.65,17.27,1.09,24,61401,7,10.43
12.4,2.32,700.27,17109,137984,3/2/2018 12:00:00 AM,3/2/2018 12:00:00 AM,9,0,12,12,81,178.98,1,3548,68,1,56.8,20.22,1.14,24,91989,7,11.32
45.55,1.45,330.64,10567,23200,3/25/2018 6:00:00 PM,3/25/2018 6:00:00 PM,75,0.02,12,12,116,189.35,1,1797,111,1,74.4,15.38,1.14,24,22247,7,9.9
48.96,1.53,645.41,8483,17325,3/4/2018 8:00:00 PM,3/4/2018 8:00:00 PM,270,0,12,12,32,178.25,1,1555,314,1,62.36,16.66,1.15,24,16301,7,9.5
46.03,1.5,39.84,10513,22839,3/25/2018 3:00:00 PM,3/25/2018 3:00:00 PM,35,0.01,12,12,452,116.12,1,1983,117,1,61.34,17.48,1.21,24,21877,7,9.39
45.59,1.45,393.47,9083,19923,3/25/2018 10:00:00 PM,3/25/2018 10:00:00 PM,56,0.01,12,12,93,175.53,1,1601,86,1,59.66,20.91,1.21,24,19067,7,9.48
51.49,2.02,381.5,15257,29632,3/15/2018 8:00:00 AM,3/15/2018 8:00:00 AM,16,0,12,12,82,18.96,1,3209,66,1,75.03,24.77,0.95,24,27864,8,10.07
52.89,2.17,546.86,17261,32638,3/29/2018 8:00:00 AM,3/29/2018 8:00:00 AM,18,0,12,12,145,69.34,1,3276,90,1,69.64,21.22,0.96,24,30828,8,10.46
13.5,2.35,88.57,16745,124026,3/2/2018 1:00:00 AM,3/2/2018 1:00:00 AM,8,0,12,12,52,223.3,1,3060,56,1,65.65,23.94,1.01,24,74277,8,12.79
53.43,2.7,443.58,14898,27886,3/23/2018 7:00:00 AM,3/23/2018 7:00:00 AM,16,0,12,12,131,371.35,1,2878,78,1,76.86,22.8,1.02,24,26329,8,10.32
52.17,2.17,63.1,16475,31579,3/27/2018 12:00:00 PM,3/27/2018 12:00:00 PM,30,0,12,12,130,68.89,1,3023,92,1,62.56,18.46,1.02,24,30034,8,9.66
51.99,3.14,893.7,17961,34545,3/9/2018 7:00:00 AM,3/9/2018 7:00:00 AM,34,0,12,12,118,468.24,1,3360,93,1,475.47,23.33,1.04,24,32683,8,10.51
51.23,2.21,406.31,17178,33529,3/26/2018 10:00:00 PM,3/26/2018 10:00:00 PM,17,0,12,12,120,92.92,1,3147,79,1,61.95,19.62,1.05,24,31893,8,10.61
49.98,2.38,493.86,13233,26474,3/1/2018 12:00:00 PM,3/1/2018 12:00:00 PM,29,0,12,12,55,28.77,1,2934,75,1,66.92,20.43,1.05,24,25001,8,9.13
53.47,2.2,213.85,13727,25672,3/23/2018 12:00:00 PM,3/23/2018 12:00:00 PM,18,0,12,12,119,27.73,1,2971,78,1,53.06,18.96,1.06,24,24121,8,9.7
50.82,3.04,718.79,14661,28849,3/14/2018 7:00:00 AM,3/14/2018 7:00:00 AM,18,0,12,12,76,171.42,1,3123,66,1,73.5,25.65,1.07,24,27098,8,10.37
11.76,2.07,521.7,16364,139130,3/23/2018 10:00:00 PM,3/23/2018 10:00:00 PM,10,0,12,12,102,145.46,1,3177,64,1,68.01,19.86,1.21,24,74941,8,10.47
44.45,1.95,261.88,10649,23958,3/25/2018 10:00:00 AM,3/25/2018 10:00:00 AM,47,0.01,12,12,245,177.03,1,1987,98,1,68.15,22.2,1.28,24,22992,8,9.31
18.74,3.41,102.64,16600,88579,3/1/2018 12:00:00 AM,3/1/2018 12:00:00 AM,25,0,12,12,61,94.06,1,3303,78,1,59.18,26.63,0.96,24,59901,9,10.36
55.42,3.21,193.16,20862,37645,3/29/2018 7:00:00 AM,3/29/2018 7:00:00 AM,13,0,12,12,144,327.37,1,3399,94,2,76.98,24.89,1,24,35786,9,11.74
53.74,3.17,872.76,16835,31324,3/15/2018 7:00:00 AM,3/15/2018 7:00:00 AM,12,0,12,12,74,66.31,1,3263,70,2,57.33,32.53,1.02,24,29405,9,11.38
19.8,3.04,122.82,15879,80196,3/9/2018 12:00:00 AM,3/9/2018 12:00:00 AM,12,0,12,12,116,246.03,1,3207,72,1,206.93,25.4,1.1,24,57553,9,10.43
51.64,2.42,758.01,17108,33131,3/1/2018 8:00:00 AM,3/1/2018 8:00:00 AM,19,0,12,12,60,104.77,1,3151,69,1,64.92,35.51,0.95,24,31477,10,10.23
43.15,3.92,206.19,19214,44524,3/7/2018 2:00:00 AM,3/7/2018 2:00:00 AM,10,0,12,12,129,768.29,1,3194,63,2,72.33,29.16,0.98,24,40421,10,11.87
49.87,4.58,210.9,16860,33805,3/6/2018 6:00:00 AM,3/6/2018 6:00:00 AM,16,0,12,12,55,944.07,1,3271,76,1,54.63,33.78,1.01,24,31952,10,11.81
52.28,3.07,46.08,15239,29151,3/20/2018 6:00:00 AM,3/20/2018 6:00:00 AM,29,0,12,12,75,195.05,1,3030,86,1,62.45,31.35,1.12,24,27464,10,12.22
43.32,1.76,118.49,10520,24286,3/31/2018 6:00:00 PM,3/31/2018 6:00:00 PM,2,0,12,12,32,173.77,1,1614,25,1,85.08,25.57,1.1,24,23457,11,9.79
18.06,5.71,894.19,17804,98573,3/6/2018 12:00:00 AM,3/6/2018 12:00:00 AM,27,0,12,12,89,411.12,1,3323,82,1,67.15,38.2,1.01,24,67744,12,11.35
54.97,4.1,161.7,15882,28889,3/20/2018 5:00:00 AM,3/20/2018 5:00:00 AM,32,0,12,12,172,700.28,1,3016,108,1,64.45,49.3,1.1,24,27336,13,12.06
51.51,2.97,112.76,15760,30598,3/14/2018 5:00:00 AM,3/14/2018 5:00:00 AM,14,0,12,12,77,378.2,1,3440,70,1,74.83,57.63,1.07,24,28943,14,12.43
11.59,6.83,978.05,17804,153670,3/2/2018 11:00:00 PM,3/2/2018 11:00:00 PM,16,0,12,12,54,274.43,1,3335,62,1,68.99,48.13,1.27,24,97513,14,10.7
50.07,7.18,623.25,16084,32124,3/20/2018 11:00:00 PM,3/20/2018 11:00:00 PM,20,0,12,12,97,221.16,1,3106,74,1,65.42,50.69,1.21,24,30570,15,10.35
55.29,4.55,257.4,19831,35865,3/1/2018 7:00:00 AM,3/1/2018 7:00:00 AM,43,0,12,12,63,58.47,1,3449,96,2,86.46,86.33,1.08,24,34091,20,10.34
17.36,1.99,960.44,14214,81895,3/7/2018 12:00:00 PM,3/7/2018 12:00:00 PM,10,0,12,12,123,81.24,1,2942,61,1,48.46,16.83,1.1,25,56913,6,9.58
47.67,1.3,53.98,8852,18567,3/18/2018 5:00:00 PM,3/18/2018 5:00:00 PM,338,0,12,12,64,122.23,1,1762,504,1,60.21,12.8,1.16,25,17552,6,10.01
45.79,1.35,496.84,10635,23224,3/24/2018 1:00:00 PM,3/24/2018 1:00:00 PM,206,7.22,12,12,315,8.35,1,1994,289,938.84,48.39,17.95,1.23,25,22280,6,0.01
43.77,2.24,289.88,15469,35343,3/8/2018 2:00:00 AM,3/8/2018 2:00:00 AM,7,0,12,12,250,56.3,1,3244,71,1,61.03,18.66,0.91,25,31985,7,10.74
19.93,2.16,439.81,17383,87214,3/8/2018 1:00:00 AM,3/8/2018 1:00:00 AM,9,0,12,12,235,138.95,1,3433,74,1,64.53,18.64,0.94,25,60493,7,11.65
51.02,2.02,473.6,14923,29249,3/14/2018 8:00:00 AM,3/14/2018 8:00:00 AM,16,0,12,12,80,53.4,1,3176,67,1,60.38,17.9,0.96,25,27520,7,10.56
51.67,2.03,832.37,15075,29177,3/13/2018 8:00:00 AM,3/13/2018 8:00:00 AM,32,0,12,12,80,58.28,1,3078,83,1,68.6,19.22,0.97,25,27525,7,10.44
50.26,2.07,156.94,15228,30297,3/7/2018 8:00:00 AM,3/7/2018 8:00:00 AM,12,0,12,12,152,24.66,1,3362,68,1,58.67,18.39,0.98,25,28496,7,10.17
19.07,2.06,600.86,16496,86502,3/9/2018 2:00:00 PM,3/9/2018 2:00:00 PM,21,0,12,12,101,51.67,1,3340,78,1,56.72,17.66,1.02,25,57266,7,9.93
51.99,2.11,911.25,14211,27336,3/14/2018 11:00:00 AM,3/14/2018 11:00:00 AM,24,0,12,12,84,22.69,1,3168,75,1,55.43,19.38,1.02,25,25715,7,9.91
55.15,2.22,857.38,15549,28195,3/20/2018 12:00:00 PM,3/20/2018 12:00:00 PM,42,0,12,12,78,123.04,1,3564,91,1,62.27,19.24,1.02,25,26564,7,9.98
54.93,2.09,863.37,16163,29426,3/26/2018 12:00:00 PM,3/26/2018 12:00:00 PM,84,0,12,12,115,204.69,1,3168,145,1,61.06,18.5,1.04,25,27855,7,10.31
52.88,2.11,808.77,15038,28439,3/16/2018 10:00:00 AM,3/16/2018 10:00:00 AM,21,0,12,12,216,43.21,1,3358,103,1,53.73,17.77,1.06,25,26709,7,9.81
17.27,2.02,629.39,16014,92710,3/15/2018 10:00:00 PM,3/15/2018 10:00:00 PM,18,0,12,12,88,69.9,1,3186,69,1,67.35,17.34,1.08,25,61416,7,10.57
20.83,2.01,532.64,17664,84779,3/27/2018 10:00:00 PM,3/27/2018 10:00:00 PM,24,0,12,12,141,33.9,1,3144,93,1,67.09,19.32,1.11,25,56537,7,10.15
44.92,1.62,586.3,10018,22300,3/25/2018 11:00:00 PM,3/25/2018 11:00:00 PM,43,0.01,12,12,96,251.22,1,1632,73,1,75.49,17.01,1.18,25,21370,7,9.8
49.36,1.84,823.29,9121,18479,3/11/2018 5:00:00 PM,3/11/2018 5:00:00 PM,306,0,12,12,214,38.62,1,1637,358,1,59.31,20.84,1.26,25,17554,7,9.55
43.67,1.68,511.68,11318,25916,3/24/2018 6:00:00 AM,3/24/2018 6:00:00 AM,132,8.65,12,12,2109,7.56,1,2250,233,920.26,47.43,22.55,1.36,25,24607,7,0.04
52.37,2.03,434.4,15499,29596,3/15/2018 9:00:00 AM,3/15/2018 9:00:00 AM,17,0,12,12,78,36.46,1,3186,70,1,60.91,24,0.95,25,27888,8,10.2
52.51,2.31,601.74,17995,34271,3/30/2018 3:00:00 PM,3/30/2018 3:00:00 PM,22,0,12,12,112,75.94,1,3246,94,1,74.4,20.6,1,25,32609,8,10.15
53.8,3,805.26,18413,34226,3/27/2018 7:00:00 AM,3/27/2018 7:00:00 AM,13,0,12,12,133,707.67,1,3103,81,1,81.33,24.04,1.01,25,32617,8,10.48
52.75,2.09,506.74,14809,28076,3/15/2018 12:00:00 PM,3/15/2018 12:00:00 PM,18,0,12,12,104,6.64,1,3263,75,1,52.34,24.33,1.03,25,26376,8,9.58
24.23,2.24,167.98,15689,64747,3/2/2018 2:00:00 PM,3/2/2018 2:00:00 PM,19,0,12,12,52,157.06,1,3281,68,1,63.25,22.38,1.04,25,46006,8,9.87
52.37,2.25,256.44,16885,32242,3/28/2018 10:00:00 AM,3/28/2018 10:00:00 AM,24,0,12,12,159,21.18,1,3271,98,1,63.91,19.92,1.05,25,30623,8,9.98
51.91,2.23,846.88,16571,31919,3/30/2018 7:00:00 PM,3/30/2018 7:00:00 PM,11,0,12,12,229,35.5,1,3120,111,1,58.95,24.33,1.06,25,30367,8,10.22
51.33,2.18,157.03,14431,28117,3/14/2018 12:00:00 PM,3/14/2018 12:00:00 PM,27,0,12,12,110,48.5,1,3114,84,1,59.42,20.19,1.06,25,26582,8,9.99
20.92,2.16,405.14,14978,71597,3/8/2018 11:00:00 AM,3/8/2018 11:00:00 AM,34,0,12,12,117,48.85,1,3053,92,1,60.46,18.78,1.07,25,48084,8,9.65
53.88,3.89,852.13,19066,35385,3/28/2018 6:00:00 AM,3/28/2018 6:00:00 AM,26,0,12,12,107,124.73,1,2931,87,2,74.37,28.87,0.97,25,33760,9,10.91
45.96,4.18,896.22,17223,37470,3/6/2018 7:00:00 AM,3/6/2018 7:00:00 AM,18,0,12,12,50,851.62,1,3275,65,1,59.61,29.99,0.98,25,35617,9,10.45
52.35,2.35,328.68,17733,33871,3/28/2018 10:00:00 PM,3/28/2018 10:00:00 PM,21,0,12,12,140,146.59,1,3131,92,1,73.95,23.42,1.01,25,32237,9,10.34
51.25,2.2,70.36,15120,29501,3/15/2018 11:00:00 AM,3/15/2018 11:00:00 AM,24,3.09,12,12,107,9.58,1,3296,80,984.94,59.02,25.17,1.01,25,27752,9,0
51.89,2.37,14.43,18058,34797,3/29/2018 9:00:00 PM,3/29/2018 9:00:00 PM,15,0,12,12,266,67.56,1,3407,119,1,58.83,22.98,1.09,25,33090,9,10.6
53.99,4.06,311.26,19725,36537,3/28/2018 7:00:00 AM,3/28/2018 7:00:00 AM,18,0,12,12,144,989.79,1,3186,98,1,68.92,30.88,1.06,25,34786,10,11.79
22.56,5.02,548.56,19751,87554,3/7/2018 1:00:00 AM,3/7/2018 1:00:00 AM,26,0,12,12,169,241.44,1,3174,94,2,72.13,36.3,1,25,61172,11,11.96
21.08,6.02,402.47,19393,91992,3/6/2018 1:00:00 AM,3/6/2018 1:00:00 AM,32,0,12,12,139,862.83,1,3420,107,1,97.69,44.72,0.99,25,70003,13,12.5
49.92,5.89,420.63,16526,33107,3/12/2018 11:00:00 PM,3/12/2018 11:00:00 PM,33,0,12,12,82,414.27,1,3097,81,1,64.29,43.96,1.11,25,31474,13,10.41
18.5,6.18,858.67,17539,94792,3/14/2018 11:00:00 PM,3/14/2018 11:00:00 PM,16,0,12,12,89,340.94,1,3215,68,1,66.91,42.84,1.17,25,64159,13,10.57
21.17,5.6,163.24,17190,81213,3/9/2018 11:00:00 PM,3/9/2018 11:00:00 PM,16,0,12,12,99,727.34,1,3254,72,1,687.82,40.25,1.18,25,56313,13,10.16
20.52,6.42,455.03,17503,85283,3/22/2018 11:00:00 PM,3/22/2018 11:00:00 PM,11,0,12,12,116,508.25,1,3164,66,1,74.54,46.64,1.27,25,56505,14,10.58
40.42,1.23,939.11,8638,21369,3/18/2018 9:00:00 PM,3/18/2018 9:00:00 PM,830,0,12,12,72,116.72,1,1739,1830,1,63.72,11.09,1.26,26,20422,5,11.32
48.61,2.17,914.27,15455,31796,3/8/2018 6:00:00 AM,3/8/2018 6:00:00 AM,10,4.37,12,12,257,10.95,1,3506,88,975.15,50.7,19.04,0.98,26,29746,6,0
44.95,1.32,302.77,9896,22015,3/19/2018 12:00:00 AM,3/19/2018 12:00:00 AM,427,0,12,12,68,213.22,1,1844,1081,1,65.35,12.92,1.08,26,20743,6,11.19
55.04,2.08,568.24,16792,30507,3/29/2018 1:00:00 PM,3/29/2018 1:00:00 PM,16,0,12,12,98,46.08,1,3220,77,1,54.89,18.53,0.91,26,28867,7,9.96
54.18,2.07,435.9,16808,31020,3/27/2018 8:00:00 AM,3/27/2018 8:00:00 AM,23,0,12,12,127,73.58,1,3123,91,1,81.91,18.96,0.93,26,29389,7,10.11
50.92,2.04,401.59,17527,34419,3/1/2018 9:00:00 AM,3/1/2018 9:00:00 AM,20,0,12,12,54,66.28,1,3291,71,1,73.22,16.92,0.97,26,32757,7,9.82
48.99,2.11,781.07,16823,34337,3/9/2018 9:00:00 AM,3/9/2018 9:00:00 AM,16,0,12,12,102,86.79,1,3191,72,1,73.73,18.48,0.98,26,32607,7,10.36
54.15,2.14,872.03,17759,32795,3/28/2018 8:00:00 AM,3/28/2018 8:00:00 AM,16,0,12,12,153,107.59,1,3384,101,1,76.12,18.86,0.98,26,30916,7,11.6
51.59,2.69,581.88,18343,35558,3/8/2018 7:00:00 AM,3/8/2018 7:00:00 AM,19,0,12,12,335,928.84,1,3610,87,1,55.23,21.47,0.99,26,33444,7,9.27
49.67,2.08,365.45,15570,31349,3/8/2018 9:00:00 AM,3/8/2018 9:00:00 AM,16,3.29,12,12,177,9.69,1,3532,76,985.81,62.01,20.57,1,26,29298,7,0
53.62,2.11,806.56,17691,32996,3/28/2018 1:00:00 PM,3/28/2018 1:00:00 PM,30,0,12,12,152,30.72,1,3368,104,1,56.63,17.95,1,26,31266,7,9.58
54.5,2.14,488.86,14834,27217,3/22/2018 12:00:00 PM,3/22/2018 12:00:00 PM,16,0,12,12,104,78.6,1,3254,76,1,53.32,20.39,1.02,26,25489,7,9.58
51.37,2.08,487.25,14093,27435,3/1/2018 11:00:00 AM,3/1/2018 11:00:00 AM,13,0,12,12,63,22.18,1,3118,64,1,61.88,18.92,1.04,26,25922,7,9.48
20.09,2.21,990.88,15813,78702,3/1/2018 1:00:00 PM,3/1/2018 1:00:00 PM,18,0,12,12,53,172.92,1,3288,66,1,61.79,19.64,1.09,26,51982,7,9.2
45.45,1.59,330.88,9878,21735,3/5/2018 12:00:00 AM,3/5/2018 12:00:00 AM,251,0,12,12,38,201.32,1,1791,357,1,63.75,17.08,1.09,26,20367,7,10.97
49.51,2.26,9.37,15628,31564,3/6/2018 8:00:00 AM,3/6/2018 8:00:00 AM,21,0,12,12,72,29.19,1,3231,71,1,60.08,19.3,0.94,26,29734,8,10.22
51.78,2.21,166.72,16102,31095,3/14/2018 9:00:00 AM,3/14/2018 9:00:00 AM,19,0,12,12,80,66.31,1,3304,71,1,69.28,20.55,0.95,26,29342,8,10.6
52.36,2.17,353.22,15204,29039,3/26/2018 11:00:00 AM,3/26/2018 11:00:00 AM,27,0,12,12,116,8.06,1,2841,87,1,63.16,18.68,1.04,26,27534,8,9.92
52.09,2.22,41.93,14639,28103,3/13/2018 12:00:00 PM,3/13/2018 12:00:00 PM,27,0,12,12,92,14.46,1,3303,81,1,57.62,20.03,1.05,26,26509,8,9.83
55.24,2.24,114.4,14586,26407,3/21/2018 12:00:00 PM,3/21/2018 12:00:00 PM,13,0,12,12,95,39.15,1,3252,70,1,55.16,20.6,1.07,26,24827,8,9.73
52.27,2.27,617.96,17795,34046,3/30/2018 6:00:00 PM,3/30/2018 6:00:00 PM,17,0,12,12,234,61.32,1,3445,122,1,61.98,23.42,1.07,26,32386,8,10.49
11.92,1.95,27.81,17542,147172,3/2/2018 10:00:00 PM,3/2/2018 10:00:00 PM,15,0,12,12,56,94.08,1,3472,68,1,67.7,17.43,1.09,26,91619,8,11.16
18.46,2.07,293.99,17027,92227,3/22/2018 10:00:00 PM,3/22/2018 10:00:00 PM,19,0,12,12,111,107.01,1,3737,88,1,73.49,19.02,1.1,26,62619,8,10.73
18.41,2.19,361.3,19208,104323,3/27/2018 9:00:00 PM,3/27/2018 9:00:00 PM,27,0,12,12,166,35.23,1,3345,107,1,56.4,20.61,1.12,26,69543,8,10.18
51.73,3.78,744.24,18539,35837,3/7/2018 7:00:00 AM,3/7/2018 7:00:00 AM,21,0,12,12,115,403.2,1,3471,74,2,74.54,27.45,1.02,26,33822,9,10.7
50.78,2.44,500.97,17671,34799,3/27/2018 10:00:00 AM,3/27/2018 10:00:00 AM,25,0,12,12,147,62.29,1,3238,98,1,101.34,23.53,1.02,26,33170,9,9.63
53.58,3.73,107.63,18868,35213,3/13/2018 6:00:00 AM,3/13/2018 6:00:00 AM,40,0,12,12,92,596.96,1,3177,103,2,76.43,29.77,0.99,26,33415,10,12.57
47.43,3.72,612.49,9470,19967,3/18/2018 11:00:00 PM,3/18/2018 11:00:00 PM,261,0.01,12,12,61,176.58,1,1748,294,1,70.56,34.73,1.41,26,19036,10,10.53
52.4,4.77,648.17,18085,34512,3/26/2018 11:00:00 PM,3/26/2018 11:00:00 PM,25,0,12,12,132,769.3,1,2962,98,1,69.98,38.43,1.1,26,32928,12,12.34
19.33,7.16,805.53,17269,89355,3/13/2018 11:00:00 PM,3/13/2018 11:00:00 PM,19,0,12,12,60,275.44,1,3134,66,1,69.87,52.19,1.23,26,61629,15,10.23
47.19,1.32,683.24,11235,23809,3/5/2018 1:00:00 AM,3/5/2018 1:00:00 AM,279,0,12,12,34,157.12,1,2001,333,1,64.87,14.37,0.9,27,22585,5,11.78
45.88,1.45,523.05,12575,27410,3/26/2018 1:00:00 AM,3/26/2018 1:00:00 AM,16,0.01,12,12,96,222.66,1,2027,56,1,68.16,16.78,0.9,27,26177,6,12.25
47.61,1.51,12.92,16830,35353,3/8/2018 8:00:00 AM,3/8/2018 8:00:00 AM,17,4.31,12,12,377,9.82,1,3985,100,842.97,49.74,14.74,0.98,27,32898,6,0
53.77,2.04,542.99,17632,32794,3/27/2018 1:00:00 PM,3/27/2018 1:00:00 PM,20,3.24,12,12,123,9.32,1,3376,87,961.56,59.54,17.79,0.94,27,31020,7,0
52.76,1.94,81.39,15419,29223,3/13/2018 9:00:00 AM,3/13/2018 9:00:00 AM,40,0,12,12,81,44.5,1,3280,94,1,65.83,17.63,0.96,27,27533,7,10.32
